T_feed,P_feed,z_benzene,reflux_ratio,stages,feed_stage,bottoms_flow,xD,xB,QC,QR
120.75633586686745,1.101214408456766,0.5034485475510526,2.900275383490312,27.0,15.0,45.34807586672214,0.858599116587008,0.0294830243303932,628.4922440195918,-251.0650988327589
129.64081693713706,1.7752240042556655,0.5748104068614867,2.828594634940329,29.0,6.0,66.83319361627508,0.9499108018282588,0.0609438777514647,632.0954771434476,-250.42556525422825
117.80821486210152,1.975040259927604,0.3178715911540106,3.783661110435944,21.0,14.0,31.117572685435945,0.7521361613294472,0.0167783838539939,444.4977314915202,-335.63903872175155
116.07809054263087,1.0046241574031498,0.2465238961961153,4.353493678230151,19.0,6.0,54.44412131715095,0.7064374200507081,0.0137051728664448,363.165288084599,-373.00128540045534
92.4724519384307,1.830209565153473,0.3900651550137293,1.7004993975627127,14.0,23.0,28.243154207063203,0.7688295754383022,0.0181479444315343,542.7357931525956,-290.140749297974
98.81083175173067,1.6024610898375804,0.2120902401038981,2.3062558001105105,29.0,20.0,25.330223119280262,0.6186326010596276,0.0096181974953112,361.4759296522649,-372.9018257259247
81.54096506365534,1.5131293895381783,0.7109482743996978,4.24046950216481,10.0,11.0,74.8662129672295,0.9969858166359226,0.3152273752066026,643.10724862387,-249.6941393583085
128.0860902426052,1.7425237158449416,0.7331400279623632,3.893845922197084,20.0,23.0,28.32108778806841,0.9976607095676786,0.3682068170055453,644.7022818731166,-249.4299882084472
104.17919748377514,1.307192564903779,0.7682258218311628,4.09184541647675,29.0,14.0,36.96319792741349,0.9983752174676608,0.4523402871418959,647.0989186671136,-249.05221387960117
107.92485993647,1.5317120676162403,0.6695663322062999,2.737579325179451,28.0,17.0,61.1862674249705,0.9946705500153266,0.2182144728347739,639.8577835197019,-250.12843987701507
90.43244443189342,1.1901010679296684,0.2377737137992467,4.380542909723813,17.0,12.0,38.81031664261117,0.6846479752370314,0.0125087284128024,362.7482651904883,-372.9836835031455
109.04849047133388,1.775353923305947,0.6111217222231472,2.804185257254254,14.0,11.0,29.791151464644976,0.9803803182014146,0.1000979876035164,634.6670744301534,-250.29472136168783
113.61402021382123,1.1587193133551548,0.7669696263999535,4.624323343483633,23.0,3.0,55.59645596257492,0.9983546591511604,0.449326149359324,647.0149303608431,-249.06420468277565
121.09254185283432,1.2886607929728775,0.5711679242593881,1.4395998370277898,13.0,18.0,49.46665624027824,0.9459607309602271,0.0583601201365283,631.8818372961224,-250.45157240795908
117.48955769757389,1.7576810180433382,0.3780008856728049,4.166350190051098,24.0,24.0,46.816009527781006,0.7664027991065058,0.0179390082814217,526.1636332815882,-297.81951901295395
115.22071888726173,1.510877662346762,0.6369093858004558,2.1470433607520136,28.0,14.0,63.54717028243661,0.990010965695871,0.1466879378876573,636.9729782152081,-250.2886998793876
100.52404038122764,1.2499374207936356,0.2691234404529007,3.8476995274687873,12.0,11.0,71.71283575997819,0.7369596553774749,0.0156592415008949,379.3880034283249,-365.7530482185771
81.44715792106967,1.811504542813884,0.6010531868795432,1.9338345755378428,16.0,13.0,60.3904849195408,0.9739123718604508,0.0862061405792119,633.858453919197,-250.3053017998143
100.71257958157648,1.310290616655251,0.2251368965967121,1.9211281219485976,24.0,22.0,78.73539441187796,0.6525288470188497,0.0109831115165913,362.1327314232565,-372.9495994831389
111.17199535091198,1.4669884862124385,0.7781599093946239,3.571208755720929,20.0,19.0,34.83622738049873,0.9985278971976452,0.4761727483723468,647.7597645391623,-248.9624742916092
118.90682343074698,1.0384883144406976,0.4425227435805166,1.3546531764895426,24.0,12.0,45.836656558006425,0.7780975803907633,0.0189801916054452,615.543421521265,-256.3882125360029
88.61857567977906,1.990486712651513,0.6114754900264792,1.4377647047646758,23.0,5.0,21.611083013958115,0.9805763143952112,0.100634986096664,634.6968264204639,-250.29463442677047
122.4275771386825,1.6838260503470894,0.6742496839474477,2.386425536546559,18.0,23.0,27.45920685621985,0.9950503337021926,0.2289816168241241,640.2479887699592,-250.08880048705507
83.46886091570542,1.1175517515387363,0.6387022963732483,3.802828090664305,22.0,8.0,50.71667534014246,0.9904109323408904,0.1503671707605489,637.1369763026606,-250.28557528238363
90.37705384653036,1.3679122646652684,0.3501525465148001,4.012888755950447,24.0,18.0,69.83917619001244,0.760291080137611,0.0174279906402382,488.1473187860764,-315.42956329128566
80.67786502470192,1.7248871262382732,0.5119621271628031,4.586388602934128,27.0,5.0,27.50918226204313,0.8705973998226889,0.0318196131622768,628.8866396312496,-250.9842192485391
90.78566815352646,1.4892677581695168,0.3245782346784237,2.6257024259627046,23.0,11.0,69.8302176325559,0.7539347177020936,0.0169187008082487,453.53227754173696,-331.4567651967532
111.56214888683364,1.8710112194306967,0.5509251832681856,4.160346404231165,24.0,13.0,70.63453247733132,0.9222009297732804,0.0465872476268591,630.7794816233355,-250.61751159094533
102.04455734369004,1.5264448327177709,0.7573006696904516,3.5750106510571653,12.0,6.0,72.34029372466861,0.9981858009634283,0.4261261055487771,646.3647194359869,-249.1609127689441
98.73288456154236,1.4026821866178656,0.2806333706133999,4.323270051159747,28.0,16.0,38.64214747691096,0.7409203103507703,0.0159409205317145,394.6727323965707,-358.6864080655228
106.89188382467503,1.649323707732976,0.4946305241766217,2.5372018078489056,22.0,24.0,44.82117147938969,0.8459575028035542,0.0273055529523523,628.086672414368,-251.14756944800055
99.33212807339692,1.4171645751596356,0.7447251521957277,3.380025470404707,28.0,11.0,72.46839648600427,0.997933620558278,0.3959630161203279,645.5071990695313,-249.29692293325724
109.38070982427514,1.8292722402375845,0.4012343311250355,3.006862505480842,23.0,18.0,39.54418447058394,0.7709718867739938,0.0183355844694415,558.1331853996552,-283.005654004453
107.1520206872812,1.2346473978736368,0.4265726608763605,4.501046778577431,23.0,3.0,39.77321720322264,0.7754789999291521,0.0187393360724486,593.2757429410626,-266.7146219233936
96.7392206043828,1.2044350355539133,0.3238155074602493,4.746963718294212,23.0,8.0,29.26247900339097,0.7537331430685077,0.0169028963904435,452.5038886052031,-331.9328218509247
122.26108071473332,1.780774205186813,0.7468998683667971,2.9745967734062475,17.0,19.0,21.092391996491827,0.9979802130255114,0.4011774054222299,645.6565917864535,-249.27268624024077
103.0502391927324,1.0642741038094188,0.2477036396648454,2.7577249173915868,23.0,21.0,22.96521468119184,0.7093450594400561,0.0138763364329048,363.2210587713657,-373.00332976278526
129.08144015592143,1.7815721257476334,0.6250905076863308,2.0597111353143496,21.0,13.0,70.01279950631991,0.9866381724487012,0.1236531321402151,635.8932045894046,-250.296444605062
101.85386359452558,1.6584748960962044,0.6309398950293992,2.880347819352916,24.0,19.0,70.53526116237988,0.9884835167108664,0.1347639611495694,636.426217903683,-250.29503815358456
104.25483663628977,1.3848522298779924,0.6565901743167804,2.5201264479826007,23.0,20.0,34.38317379808489,0.9933381334427612,0.1888865888313311,638.7435210084274,-250.21813567823887
111.10465777491872,1.5210943945098552,0.7612242982805111,3.273480084573212,11.0,3.0,28.48681630030758,0.9982566854163812,0.4355403874319692,646.629416986296,-249.1207592446417
122.43654125493184,1.193266342952418,0.5783260495129645,1.2489350815194993,17.0,13.0,54.27318923004184,0.9536066083210266,0.0636081595558031,632.3074460228778,-250.4023978343436
93.8253143879281,1.0725701963203231,0.5970432345414532,3.722995496514714,29.0,9.0,30.10413704640321,0.9708640765401042,0.081406035517646,633.5581930092194,-250.3149050442042
85.6630347217968,1.919272500235708,0.6073322641424805,1.64919174306239,19.0,16.0,51.63717418467455,0.978148331457966,0.0945538835625543,634.353837981906,-250.2967029326345
94.04810553658066,1.8678006108395464,0.4452863763290369,1.5392421037013475,24.0,16.0,23.17987102370136,0.7785358941926377,0.0190210958321319,619.4128855190354,-254.59311687412816
95.79909020119229,1.829530493764167,0.5061758384182795,2.67434816344986,14.0,11.0,56.67572181647755,0.8624658226339776,0.0302049419012209,628.6182100776967,-251.03929624365375
113.5094737386658,1.5713501461934427,0.3620811162017819,4.782432258920978,29.0,15.0,37.27440228797968,0.763006073075065,0.0176524022588733,504.3873668274175,-307.907762415877
99.82295893668896,1.028937938861784,0.2063372321489882,3.538094773699904,21.0,16.0,51.21054585862296,0.603466662907957,0.0090741674112886,361.17812883318936,-372.8762090314393
119.26545319862132,1.7112323537423406,0.4664335597556305,1.422510355755915,29.0,6.0,66.54605452668484,0.8042872589742418,0.021662570428092,626.7928947912256,-251.3961898762734
124.72838347283638,1.008710804621871,0.7209058845009018,3.476094465081297,20.0,16.0,39.27920092025538,0.9973180271408388,0.3389581493866932,643.8328029761125,-249.57521993247025
127.12417342160524,1.3600986401939594,0.54956245285456,4.819377135796671,10.0,7.0,49.27988006043362,0.920509788904496,0.0459224238398048,630.7092952271876,-250.6296790458611
109.87072019702588,1.7200699277446558,0.7816868769148058,2.083272808460889,21.0,14.0,37.46447649024222,0.998578212411892,0.4846317350375452,647.9931320545121,-248.93290209144632
82.4468995946494,1.693221839230486,0.2657787077332659,3.7392206733380142,20.0,15.0,38.84087725600738,0.7357558080789884,0.015575032286049,374.9577585836778,-367.8007587568604
97.21693886938029,1.866304894550668,0.3545547577771771,2.260204642370881,12.0,4.0,67.43430598514867,0.7613129841240759,0.0175119777707882,494.1313821906013,-312.65811736641314
102.44044683830433,1.0309980472380018,0.4580362802849944,2.887113980470785,19.0,5.0,37.26026690541671,0.791561451512253,0.0202924876779035,626.4044114538905,-251.46429404717335
124.34896045500663,1.4142060348152834,0.7411460577162645,2.0635274871895257,13.0,8.0,57.67180906550978,0.9978539235117064,0.38738369087151,645.2602193300224,-249.33737178953487
97.10815006547745,1.227938231855365,0.7554480242554686,3.685902730993296,21.0,12.0,53.53916364750037,0.9981511285652296,0.4216812150216322,646.2392991725577,-249.1802773250314
102.85550646730836,1.056728836458105,0.4570811214342258,3.520145898523179,18.0,8.0,63.30513185232872,0.7901057683060126,0.0201441370945486,626.3600463723424,-251.4718378000288
105.24622830049968,1.45042463934921,0.466211025398768,3.4841510842662817,23.0,3.0,29.29763842002343,0.8039517241412307,0.0216246697193213,626.7826318739159,-251.39803465254985
83.44677554755859,1.0008529936077828,0.3177603106058005,3.722952496677988,11.0,13.0,35.85401886787876,0.7521058213083442,0.0167760319807643,444.3479709696359,-335.7083569673108
97.407993521091,1.3916408565662612,0.3025267477830234,3.850087345582852,14.0,24.0,46.16150936789812,0.7477800169214449,0.0164454732605026,423.8987341734549,-345.17204796234785
95.71581766022588,1.8727656151279657,0.5419828551860963,3.096559598675877,20.0,12.0,40.97656180113663,0.9109292017549736,0.042459516668001,630.3258181371348,-250.6988144385257
116.20218304251428,1.8926062674185065,0.671918346951959,4.154968118983084,24.0,16.0,77.7518899360893,0.9948667969082688,0.22361180215162,640.0545377826058,-250.10896658982176
82.5332755670657,1.3870712882772298,0.403948537240309,4.52751582049891,21.0,9.0,45.696271788716444,0.7714787551164142,0.0183804199797183,561.8821455868942,-281.26747628948567
100.50932671844708,1.6221977965094858,0.5391649377154317,1.2312960781306228,18.0,4.0,42.540720188979705,0.907296826321043,0.0412658113489217,630.1859132080265,-250.72503345084755
97.10864887717769,1.9120004254389835,0.2070914606438116,3.99242815976208,10.0,5.0,24.18055802303797,0.6054622576694123,0.0091436487101528,361.2174806313745,-372.8797351117662
82.22820556108744,1.9827816466528287,0.4164172670617719,3.91305864621233,21.0,21.0,27.796498035743248,0.7737279325226177,0.0185809391825438,579.1554933550788,-273.26079717264656
115.17505039699536,1.329398095148398,0.4038981042720213,3.081528831863324,18.0,19.0,75.51894080499746,0.7714693858931214,0.0183795874733396,561.8124577166363,-281.29978962331177
96.31992230572868,1.715736705998033,0.6571172933550116,4.416729476970705,27.0,18.0,62.3087593913837,0.9934021598928222,0.1900602883319292,638.7897171725359,-250.21512677994525
98.46512954847014,1.856070724484512,0.3311864479869559,3.4282370913372704,15.0,19.0,69.72386303931575,0.7556505330154616,0.0170540923720347,462.4518252552541,-327.3275034480447
82.72111824438669,1.5995006354864336,0.3129336478116994,1.935988745014382,26.0,8.0,44.55054052973012,0.750773647492684,0.0166732171250062,437.8569617023141,-338.71272354732
80.601057250645,1.5115947684927031,0.263779932348159,1.2616556540105308,25.0,23.0,51.50489753590336,0.7350267720969645,0.015524346540241,372.3112426538156,-369.0239327844601
123.20268925105526,1.2330351125239605,0.7949454590988057,2.0998462441412973,14.0,23.0,39.74060052917992,0.9987515671751674,0.5164129597882987,648.8658471632916,-248.8329073733514
96.5718748813797,1.231735245661415,0.6165415487636441,3.4487091276752144,14.0,13.0,74.99259679681862,0.9831581550639248,0.108680033671154,635.1314485501169,-250.29469124464
118.87707364146422,1.9950885326111776,0.4886076998762429,2.031952790867191,12.0,10.0,71.83263056511515,0.8372081856395015,0.0259439579497205,627.8105728302113,-251.20284219995156
111.09779110947947,1.378882855650175,0.2585007921530254,3.937020190268671,20.0,22.0,34.1689126476566,0.7330157976445063,0.0153858719557148,365.3560527126868,-372.237542295528
85.62069183905214,1.2633552022800716,0.4693136844905577,2.052916846144483,15.0,23.0,56.38110362177889,0.8086211993114165,0.022161345734448,626.9255870580855,-251.37212629198805
88.74715752989121,1.212858224305402,0.3256873830591796,2.5235470655656806,19.0,8.0,25.53496559485682,0.754226521464164,0.0169416172430379,455.0281591996885,-330.7642875137177
102.73357817858287,1.990601467809652,0.3919673757051256,2.6505115447435124,16.0,13.0,24.02305225778886,0.769201594692808,0.0181803497563928,545.3541037529752,-288.9271106104659
98.89151730462326,1.979510013506648,0.3588655751111609,4.700711092512556,19.0,7.0,43.44378472111879,0.7622913488649683,0.0175929247864581,500.0013689576722,-309.93934960252005
86.31603038408777,1.9971847972743528,0.5248709209672622,1.603806737698558,20.0,17.0,20.678761339908235,0.8883529726297241,0.0358794492163624,629.4936471554109,-250.8605928492378
129.3222361439387,1.153671642070505,0.528641132408066,4.143173253799857,10.0,5.0,55.98699360634266,0.8934283879944505,0.0372002947998499,629.6737884194424,-250.8245563670364
89.34736331749346,1.7290738550113232,0.4851220939723635,4.026085306953657,12.0,17.0,73.29283174439573,0.8321047432493905,0.0251983638281917,627.6509119217471,-251.234361433456
97.24654076924514,1.0797691315324962,0.2220447628224005,2.9015122586023145,26.0,13.0,38.14926508420333,0.644560047943663,0.0106418355391743,361.9792141932527,-372.9395049757978
110.22728406332637,1.2078383598974065,0.417828018268115,3.1984221950120792,16.0,23.0,58.10620046080327,0.7739752912685147,0.0186031942510501,581.114349682611,-272.35272429256537
105.16545546356676,1.367090023760387,0.7466299158013741,3.934215727690332,21.0,12.0,54.90936631224243,0.9979745019778524,0.400530078361484,645.6380741318759,-249.2756799870384
123.79716323000358,1.0428253579163484,0.5240725002599039,3.70471047621529,19.0,4.0,36.52861351555875,0.887271404235095,0.0356081157644984,629.4556887882999,-250.8682374142368
82.3315556836637,1.9071977227999173,0.4944880716818029,4.207823525959906,15.0,16.0,31.769602668927167,0.845751605538285,0.0272722247386363,628.0801362334416,-251.1488876500079
106.95069850685456,1.862791860014604,0.3124776784322475,4.036172297150632,28.0,14.0,74.4975232146441,0.7506461512094639,0.0166634257483835,437.2442225242146,-338.99630905369884
88.09573409911563,1.8049970631876768,0.7658399848035373,4.775361467936834,22.0,20.0,49.81154814339235,0.9983359146046008,0.4466156268123534,646.9393139087704,-249.07510473985545
108.50774639225354,1.8078221443923184,0.7567345409799016,4.503613321752754,26.0,14.0,54.7405934796258,0.9981752899412498,0.4247678151382235,646.3264243588708,-249.1668033443637
124.60504157861992,1.334137447182128,0.4441451319316036,4.537903689551341,27.0,10.0,56.48900507304976,0.7783554166946615,0.0190042281824911,617.8145956518645,-255.3346257385585
113.77460568108953,1.994805873911789,0.423990195403979,4.830275920192018,28.0,12.0,35.99664346696709,0.7750401449655003,0.0186994500110883,589.6807808078903,-268.3813481499594
97.1959395785912,1.4273538599388664,0.3131501098744896,1.9891352278451315,26.0,15.0,70.64159410205272,0.750834072913702,0.01667786052101,438.1478747879471,-338.57808341199933
121.73455291757855,1.3148049740120669,0.3490299835942148,3.610984174884077,24.0,4.0,54.52666285028124,0.7600273432863188,0.0174064120476195,486.6225599307317,-316.13569439284225
94.2010431740328,1.32855941394299,0.3353287405484238,2.1109234668792194,12.0,6.0,38.855040244488656,0.7566989305599507,0.017137586827339,468.0517876712854,-324.734788571408
83.48089881465039,1.1859707871902878,0.6895770554018898,2.1819504679225448,11.0,4.0,24.19252645231716,0.996038224169047,0.2646829193474284,641.4823045839146,-249.93815895161248
116.84011549058968,1.949523077579543,0.6569834679552615,1.5637035175998135,14.0,12.0,21.2137064669058,0.9933859975900696,0.1897621444521961,638.7779960787528,-250.2158960614804
83.91693472547344,1.723532494653703,0.3218184384117153,3.244528526325684,22.0,12.0,63.31026200795255,0.7532017914396498,0.0168613336209545,449.8123351581548,-333.1787722830299
109.57606295768826,1.1244134517489346,0.4748265659141334,3.040781144357825,12.0,3.0,60.03346736601865,0.8168706992764696,0.023160587924579,627.1789788133397,-251.32512941288985
108.79816288662252,1.949208731375528,0.3506963169020273,2.845821427520233,22.0,21.0,63.85934219869967,0.7604184083243352,0.0174384342193043,488.8860450548013,-315.0873863258138
102.7389225888064,1.945768994402041,0.2429822087773597,1.2372359619675235,12.0,6.0,53.60878727485654,0.6976647816205781,0.013205776078183,362.9972530144855,-372.994694924291
116.31307626266732,1.617195575110883,0.6258268049486218,3.1885953068099786,20.0,20.0,69.36746530412188,0.9868921173372104,0.1250164327519546,635.9599548607314,-250.29645906540608
106.46843101226813,1.2104008729335831,0.5385034469108537,4.188032101307937,25.0,22.0,72.7822086319267,0.9064389298439168,0.0409924332921974,630.1532581869631,-250.73122053487305
123.00860350108022,1.2679725938783644,0.2355185031635687,4.806491630095351,24.0,24.0,36.33328017249976,0.6789705471089622,0.0122199418963419,362.6396795490526,-372.9783951893481
98.10224642727638,1.5415406073210505,0.483343761098631,1.3122289735690065,18.0,3.0,67.87932406278148,0.8294901539689352,0.0248292797468213,627.5694557615944,-251.25029739328187
129.0186570214868,1.163659163061785,0.4338214809625568,4.905808082661401,13.0,24.0,24.57443261060481,0.7766884896044838,0.0188499258417392,603.3818224944911,-262.02845424172
89.305827614435,1.9411636265673948,0.5663562886266511,1.7962651930343907,14.0,10.0,66.17484281257546,0.9405727716832494,0.0551936559249984,631.6078703476941,-250.48787239278755
84.91062917061635,1.5763745030463951,0.279334604544919,2.452064605336856,20.0,17.0,48.98457868218124,0.7404863604536491,0.0159097141021748,392.9453468348019,-359.48511816339567
109.26538881618248,1.0016135379120623,0.3139287098878629,1.249593725233226,16.0,5.0,72.13861424662825,0.7510508842344037,0.0166945366788112,439.1944186697193,-338.09371818102767
110.93203793743228,1.805081476494577,0.7250714528660376,4.721366751858044,23.0,18.0,71.04152517726656,0.9974419373435668,0.3489074923233282,644.1313604827815,-249.52546607539705
116.988130249682,1.347641937712193,0.3995214391204828,1.3302694100131751,26.0,4.0,71.13800433029894,0.7706495044176628,0.0183071718764435,555.7685004740409,-284.1015516852917
123.13706849634642,1.0858131681084249,0.5814385171231269,3.489210697686511,25.0,24.0,54.87150308220109,0.9567742001960052,0.0661203197172756,632.5006102577246,-250.3836929618213
110.13717321239744,1.6159579629241332,0.2823521094541921,1.270969865984183,10.0,5.0,50.11880561755813,0.7414904637381569,0.0159820539645631,396.9592313093204,-357.62914009721027
99.37209704593188,1.2725313770792783,0.3261592737033183,2.4999523970755044,19.0,15.0,54.13249652597641,0.7543501975219249,0.0169513434363908,455.66473464206354,-330.4695980881265
80.82390616725986,1.284217942245963,0.2899354396577615,4.685600355615316,24.0,10.0,26.667921238903425,0.743938946706583,0.0161604243194808,407.0638293183339,-352.9562138048822
107.12783470114326,1.2303171023077075,0.2109895173715372,4.883701544162992,20.0,8.0,49.05705228894652,0.6157409300796539,0.0095115585097845,361.4193649923224,-372.8971496743703
94.11101523284212,1.989756742757236,0.2478190810877585,4.167611169249116,27.0,22.0,35.118040318144665,0.7096291844596314,0.0138932178567001,363.22651103015465,-373.0035258969488
124.47675096754054,1.9062734455300248,0.634962752396242,4.387665424815917,29.0,20.0,76.77826655539027,0.989547604654278,0.1427419126127455,636.7946986129771,-250.2914221666808
128.09609815547344,1.844992609729799,0.4080195494859223,1.6741426403815398,24.0,21.0,58.64609465105222,0.7722283260169752,0.0184474683064688,567.5113694906555,-278.65606383990496
83.05404429392816,1.05567890467195,0.4996143699739371,2.1258184207979096,24.0,13.0,49.64179435721803,0.8531279586431356,0.028507827415488,628.3156251056896,-251.1011554004
82.16264773771711,1.8990942571158893,0.3767124649981855,3.063142936642013,12.0,9.0,27.72017616690671,0.7661363649896809,0.0179162678894262,524.397346969714,-298.6378610535007
91.83427232787264,1.4726603776364533,0.6010872263698731,1.334170296393521,18.0,17.0,43.726076286038285,0.9739371253508948,0.0862486182502429,633.8610566830647,-250.30523462867967
102.99135734698628,1.856029832811065,0.3219138400904092,4.01141984500795,12.0,7.0,37.28048417697333,0.753227291433832,0.0168633247263366,449.940877777546,-333.1192704650968
